1 0 1 0 0 1 0 1 0.991674035693686
0 1 1 0 0 1 0 1 1.00831306324518
1 1 1 0 0 1 0 1 1.00841005133209
0 0 0 1 0 1 0 1 0.981705764673642
1 0 0 1 0 1 0 1 0.997041368344232
0 1 0 1 0 1 0 1 1.00020710022451
1 1 0 1 0 1 0 1 1.00649960652225
0 0 1 1 0 1 0 1 0.97389965916122
1 0 1 1 0 1 0 1 1.00834613630721
0 1 1 1 0 1 0 1 1.00841799214869
1 1 1 1 0 1 0 1 0.984975105011546
0 0 0 0 1 1 0 1 0.850122942992322
1 0 0 0 1 1 0 1 0.94381313029551
0 1 0 0 1 1 0 1 0.991674820320859
1 1 0 0 1 1 0 1 1.00833827801887
0 0 1 0 1 1 0 1 1.0084168875678
1 0 1 0 1 1 0 1 1.00826895137524
0 1 1 0 1 1 0 1 1.00830203402114
1 1 1 0 1 1 0 1 0.990205087440654
0 0 0 1 1 1 0 1 0.915706325608139
1 0 0 1 1 1 0 1 1.00839726551423
0 1 0 1 1 1 0 1 0.934641476627371
1 1 0 1 1 1 0 1 0.991667381421862
0 0 1 1 1 1 0 1 1.00833638642197
1 0 1 1 1 1 0 1 0.997357213299877
0 1 1 1 1 1 0 1 0.988602650348822
1 1 1 1 1 1 0 1 1.00155459677762
0 0 0 0 0 0 1 1 0.968917233237702
1 0 0 0 0 0 1 1 0.976222820261205
0 1 0 0 0 0 1 1 1.00836862123707
1 1 0 0 0 0 1 1 1.00845369818004
0 0 1 0 0 0 1 1 1.00836588822336
1 0 1 0 0 0 1 1 1.00842063899823
0 1 1 0 0 0 1 1 1.00844129646636
1 1 1 0 0 0 1 1 0.991554487046279
0 0 0 1 0 0 1 1 0.977251480845126
1 0 0 1 0 0 1 1 1.00806004121074
0 1 0 1 0 0 1 1 0.983028806688376
1 1 0 1 0 0 1 1 0.991440265409331
0 0 1 1 0 0 1 1 0.991666065089582
1 0 1 1 0 0 1 1 1.0082933480784
0 1 1 1 0 0 1 1 0.998814429079926
1 1 1 1 0 0 1 1 0.991685606201912
0 0 0 0 1 0 1 1 0.974173555609545
1 0 0 0 1 0 1 1 1.0023336607317
0 1 0 0 1 0 1 1 1.00847917988987
1 1 0 0 1 0 1 1 0.991725916366684
0 0 1 0 1 0 1 1 0.998572816373575
1 0 1 0 1 0 1 1 0.991661377490162
0 1 1 0 1 0 1 1 0.991581929169205
1 1 1 0 1 0 1 1 0.998567295795663
0 0 0 1 1 0 1 1 0.978320936997409
1 0 0 1 1 0 1 1 0.98983929019543
0 1 0 1 1 0 1 1 0.991200464123206
1 1 0 1 1 0 1 1 0.965125680792883
0 0 1 1 1 0 1 1 1.00832657713505
1 0 1 1 1 0 1 1 0.991693986274652
0 1 1 1 1 0 1 1 1.0009678738517
1 1 1 1 1 0 1 1 1.00047874309844
0 0 0 0 0 1 1 1 0.990442586450924
1 0 0 0 0 1 1 1 0.985317474530062
0 1 0 0 0 1 1 1 1.00843777176861
1 1 0 0 0 1 1 1 1.00834293959664
0 0 1 0 0 1 1 1 0.972752554186436
1 0 1 0 0 1 1 1 1.00828738901843
0 1 1 0 0 1 1 1 1.00341810623918
1 1 1 0 0 1 1 1 0.991657210374674
0 0 0 1 0 1 1 1 1.01892485156371
1 0 0 1 0 1 1 1 1.00833080093864
0 1 0 1 0 1 1 1 0.989718064273809
1 1 0 1 0 1 1 1 0.991324425536654
0 0 1 1 0 1 1 1 0.991656322626158
1 0 1 1 0 1 1 1 0.999642219263808
0 1 1 1 0 1 1 1 1.00832956780882
1 1 1 1 0 1 1 1 0.989634753099847
0 0 0 0 1 1 1 1 0.983156364772309
1 0 0 0 1 1 1 1 1.00831727180199
0 1 0 0 1 1 1 1 1.00672754884464
1 1 0 0 1 1 1 1 0.991558774443362
0 0 1 0 1 1 1 1 1.00832791574674
1 0 1 0 1 1 1 1 0.996478886020308
0 1 1 0 1 1 1 1 0.991559901484582
1 1 1 0 1 1 1 1 0.991656470371456
0 0 0 1 1 1 1 1 0.97402605083971
1 0 0 1 1 1 1 1 0.997173918939494
0 1 0 1 1 1 1 1 0.990273616347283
1 1 0 1 1 1 1 1 0.999438024646934
0 0 1 1 1 1 1 1 1.00841737333945
1 0 1 1 1 1 1 1 0.991668778916542
0 1 1 1 1 1 1 1 1.0038125952625
1 1 1 1 1 1 1 1 1.00786905916216
