1 0 0 0 0 0 1 0 0.990460800815942
0 1 0 0 0 0 1 0 0.959409877339983
1 1 0 0 0 0 1 0 0.991235648543138
0 0 1 0 0 0 1 0 0.944375031909339
1 0 1 0 0 0 1 0 0.999876076508964
0 1 1 0 0 0 1 0 0.986693362455868
1 1 1 0 0 0 1 0 0.992911164392663
0 0 0 1 0 0 1 0 0.921157246721845
1 0 0 1 0 0 1 0 0.999895872792088
0 1 0 1 0 0 1 0 0.99993306104088
1 1 0 1 0 0 1 0 1.00010049520293
0 0 1 1 0 0 1 0 0.96123641995343
1 0 1 1 0 0 1 0 1.00010035557902
0 1 1 1 0 0 1 0 0.982209896145065
1 1 1 1 0 0 1 0 0.998238862234147
0 0 0 0 1 0 1 0 0.947728718776836
1 0 0 0 1 0 1 0 0.999036617159446
0 1 0 0 1 0 1 0 0.945047175097868
1 1 0 0 1 0 1 0 0.991515055498764
0 0 1 0 1 0 1 0 0.950793978604299
1 0 1 0 1 0 1 0 1.00008671176253
0 1 1 0 1 0 1 0 0.933618674240298
1 1 1 0 1 0 1 0 0.998427412634269
0 0 0 1 1 0 1 0 0.99987086545692
1 0 0 1 1 0 1 0 1.00004593257534
0 1 0 1 1 0 1 0 0.999949693292638
1 1 0 1 1 0 1 0 1.00003206058489
0 0 1 1 1 0 1 0 1.00000835165947
1 0 1 1 1 0 1 0 0.999910823538788
0 1 1 1 1 0 1 0 0.999892010610152
1 1 1 1 1 0 1 0 0.999957436792859
0 0 0 0 0 1 1 0 0.886487751864073
1 0 0 0 0 1 1 0 0.988425109858954
0 1 0 0 0 1 1 0 0.872083431293636
1 1 0 0 0 1 1 0 0.969250470603536
0 0 1 0 0 1 1 0 0.994891571163862
1 0 1 0 0 1 1 0 1.00008726174295
0 1 1 0 0 1 1 0 0.991637516548348
1 1 1 0 0 1 1 0 0.999871823339663
0 0 0 1 0 1 1 0 0.981399875299547
1 0 0 1 0 1 1 0 1.00010721402957
0 1 0 1 0 1 1 0 0.900566022820166
1 1 0 1 0 1 1 0 0.99993889510552
0 0 1 1 0 1 1 0 1.00006336504852
1 0 1 1 0 1 1 0 0.999870684305192
0 1 1 1 0 1 1 0 0.999906711316427
1 1 1 1 0 1 1 0 1.00008284478257
0 0 0 0 1 1 1 0 0.995395609376094
1 0 0 0 1 1 1 0 0.994654534030561
0 1 0 0 1 1 1 0 0.97960448973183
1 1 0 0 1 1 1 0 0.987162942011489
0 0 1 0 1 1 1 0 0.994911212021784
1 0 1 0 1 1 1 0 0.999975188299884
0 1 1 0 1 1 1 0 0.964431707798199
1 1 1 0 1 1 1 0 0.999078490691242
0 0 0 1 1 1 1 0 0.991641051949955
1 0 0 1 1 1 1 0 0.997156082951671
0 1 0 1 1 1 1 0 0.956398337433796
1 1 0 1 1 1 1 0 0.999874406178451
0 0 1 1 1 1 1 0 0.968280192021343
1 0 1 1 1 1 1 0 0.999872460894863
0 1 1 1 1 1 1 0 0.992177823706361
1 1 1 1 1 1 1 0 0.999320234206067
0 0 0 0 0 0 0 1 0.82978446810229
1 0 0 0 0 0 0 1 0.896248731950591
0 1 0 0 0 0 0 1 0.894853013789529
1 1 0 0 0 0 0 1 0.962618877630798
0 0 1 0 0 0 0 1 0.984137715508265
1 0 1 0 0 0 0 1 0.977589734521002
0 1 1 0 0 0 0 1 0.999925287871969
1 1 1 0 0 0 0 1 1.00011041284709
0 0 0 1 0 0 0 1 0.986837620598048
1 0 0 1 0 0 0 1 1.00013409657265
0 1 0 1 0 0 0 1 0.928648126994581
1 1 0 1 0 0 0 1 0.997370455046359
0 0 1 1 0 0 0 1 1.00803553610603
1 0 1 1 0 0 0 1 0.999906564473252
0 1 1 1 0 0 0 1 0.992558020933676
1 1 1 1 0 0 0 1 0.998446594114602
0 0 0 0 1 0 0 1 0.889181550187835
1 0 0 0 1 0 0 1 0.977814032660399
0 1 0 0 1 0 0 1 0.931375179354473
1 1 0 0 1 0 0 1 0.999881094328999
0 0 1 0 1 0 0 1 0.999928741691433
1 0 1 0 1 0 0 1 1.00005850173533
0 1 1 0 1 0 0 1 0.999912386405264
1 1 1 0 1 0 0 1 0.997805719255539
0 0 0 1 1 0 0 1 0.979290247607333
1 0 0 1 1 0 0 1 0.997462940313012
0 1 0 1 1 0 0 1 0.943543287549406
1 1 0 1 1 0 0 1 1.00005833554785
0 0 1 1 1 0 0 1 1.00011725598476
1 0 1 1 1 0 0 1 0.99304505953064
0 1 1 1 1 0 0 1 1.00011276410374
1 1 1 1 1 0 0 1 0.999659138130738
0 0 0 0 0 1 0 1 0.883700334149111
1 0 0 0 0 1 0 1 0.952368196394277
0 1 0 0 0 1 0 1 0.920771793886827
1 1 0 0 0 1 0 1 0.909888491211414
0 0 1 0 0 1 0 1 0.965184985430413
1 0 1 0 0 1 0 1 1.00003980002911
0 1 1 0 0 1 0 1 0.999880682144461
1 1 1 0 0 1 0 1 0.999997288930975
0 0 0 1 0 1 0 1 0.994983706810453
1 0 0 1 0 1 0 1 0.999922769718745
0 1 0 1 0 1 0 1 0.878644897162032
1 1 0 1 0 1 0 1 0.937607787364258
0 0 1 1 0 1 0 1 1.00900872213957
1 0 1 1 0 1 0 1 1.00003578208269
0 1 1 1 0 1 0 1 0.999934170968292
1 1 1 1 0 1 0 1 0.994329362914602
0 0 0 0 1 1 0 1 0.981538497507155
1 0 0 0 1 1 0 1 0.999926779731249
0 1 0 0 1 1 0 1 0.999940247506836
1 1 0 0 1 1 0 1 0.981584092414619
0 0 1 0 1 1 0 1 0.999909579030563
1 0 1 0 1 1 0 1 1.00000270976702
0 1 1 0 1 1 0 1 1.00009235082326
1 1 1 0 1 1 0 1 0.99713128217014
0 0 0 1 1 1 0 1 0.997802983836441
1 0 0 1 1 1 0 1 1.00009216230587
0 1 0 1 1 1 0 1 0.947442308186931
1 1 0 1 1 1 0 1 0.997764480116491
0 0 1 1 1 1 0 1 1.00011542475576
1 0 1 1 1 1 0 1 0.999887465622238
0 1 1 1 1 1 0 1 0.996281470848543
1 1 1 1 1 1 0 1 0.999668800503105
0 0 0 0 0 0 1 1 0.998353694850794
1 0 0 0 0 0 1 1 0.999890040649009
0 1 0 0 0 0 1 1 0.999932187245261
1 1 0 0 0 0 1 1 1.00007620579841
0 0 1 0 0 0 1 1 0.999970813325152
1 0 1 0 0 0 1 1 1.00007071205792
0 1 1 0 0 0 1 1 1.00010067390427
1 1 1 0 0 0 1 1 0.999893081481515
0 0 0 1 0 0 1 1 0.999769924529179
1 0 0 1 0 0 1 1 1.00009020404101
0 1 0 1 0 0 1 1 0.999959217547482
1 1 0 1 0 0 1 1 1.00010241297408
0 0 1 1 0 0 1 1 0.995976596718875
1 0 1 1 0 0 1 1 0.999881480619977
0 1 1 1 0 0 1 1 0.999882021570132
1 1 1 1 0 0 1 1 0.999823721020846
0 0 0 0 1 0 1 1 0.999906974021934
1 0 0 0 1 0 1 1 1.0000809971289
0 1 0 0 1 0 1 1 0.991134436542334
1 1 0 0 1 0 1 1 0.999902820663355
0 0 1 0 1 0 1 1 1.00007895985382
1 0 1 0 1 0 1 1 0.999876006557237
0 1 1 0 1 0 1 1 0.999902427312503
1 1 1 0 1 0 1 1 0.999935501908685
0 0 0 1 1 0 1 1 0.997092504924216
1 0 0 1 1 0 1 1 0.999299220307583
0 1 0 1 1 0 1 1 1.00062751818874
1 1 0 1 1 0 1 1 0.999931674913444
0 0 1 1 1 0 1 1 0.999905449378237
1 0 1 1 1 0 1 1 0.999969566539874
0 1 1 1 1 0 1 1 1.00010986022644
1 1 1 1 1 0 1 1 1.00000201043574
0 0 0 0 0 1 1 1 0.995929441067593
1 0 0 0 0 1 1 1 1.00011374856975
0 1 0 0 0 1 1 1 0.973980899322162
1 1 0 0 0 1 1 1 0.999918743318393
0 0 1 0 0 1 1 1 1.00007107246954
1 0 1 0 0 1 1 1 0.999905551377118
0 1 1 0 0 1 1 1 1.00007637504907
1 1 1 0 0 1 1 1 1.00010951378781
0 0 0 1 0 1 1 1 1.00006989439904
1 0 0 1 0 1 1 1 0.999868275707675
0 1 0 1 0 1 1 1 0.947422369714745
1 1 0 1 0 1 1 1 0.998501340634221
0 0 1 1 0 1 1 1 1.00004680519978
1 0 1 1 0 1 1 1 0.999889280129436
0 1 1 1 0 1 1 1 0.999856634358761
1 1 1 1 0 1 1 1 0.999665575644172
0 0 0 0 1 1 1 1 1.00006368447986
1 0 0 0 1 1 1 1 1.00009261436123
0 1 0 0 1 1 1 1 1.00012816043668
1 1 0 0 1 1 1 1 0.999907805780036
0 0 1 0 1 1 1 1 1.00010276889483
1 0 1 0 1 1 1 1 0.999911174868505
0 1 1 0 1 1 1 1 0.999875779737166
1 1 1 0 1 1 1 1 1.00013454437442
0 0 0 1 1 1 1 1 0.999940369163189
1 0 0 1 1 1 1 1 0.999944016340056
0 1 0 1 1 1 1 1 0.998101755929292
1 1 0 1 1 1 1 1 1.00009629456684
0 0 1 1 1 1 1 1 0.999935314585485
1 0 1 1 1 1 1 1 1.00012841770194
0 1 1 1 1 1 1 1 0.996706476327715
1 1 1 1 1 1 1 1 0.99984469632844
